rpm,coolant_temp,lub_oil_temp,fuel_pressure,coolant_pressure,label,score,pred,status,rules,status_final
1211,84.90761043,83.558729,3.7435639,3.313132067,1,-0.14564261882810126,-1,ANOMALIA,,ANOMALIA
656,87.795527,77.00375223,6.131651151,1.625581453,1,-0.14461508244041088,-1,ANOMALIA,,ANOMALIA
965,80.65248099,76.98728507,5.823857623,1.607974339,0,-0.14356999152964778,-1,ANOMALIA,,ANOMALIA
919,83.69221537,75.12867931,7.033412611,2.426263654,1,-0.1434499026144732,-1,ANOMALIA,,ANOMALIA
1211,79.78034842,74.8373696,5.876807319,2.972187744,0,-0.14425770569061358,-1,ANOMALIA,,ANOMALIA
734,79.48728151,85.39105748,6.36103538,2.383961983,1,-0.1434602073393897,-1,ANOMALIA,,ANOMALIA
785,85.09920263,76.45723073,3.985438274,2.341936997,1,-0.14292512834915916,-1,ANOMALIA,,ANOMALIA
918,73.98514516,78.97538222,5.930267453,2.219968407,0,-0.1434499026144732,-1,ANOMALIA,,ANOMALIA
1315,72.0048926,78.06878697,10.79314963,1.524400363,0,-0.14797726855552562,-1,ANOMALIA,,ANOMALIA
519,68.57943079,76.85932652,11.32221298,1.812411433,1,-0.14617985330187677,-1,ANOMALIA,,ANOMALIA
802,71.79852118,77.41435222,5.262110954,2.367283047,1,-0.14653824633490886,-1,ANOMALIA,,ANOMALIA
517,77.7317323,75.77679386,15.41992335,1.527437926,1,-0.1437786470788145,-1,ANOMALIA,,ANOMALIA
1054,83.03921976,74.32379905,9.00391165,3.412943467,1,-0.14479384166652787,-1,ANOMALIA,,ANOMALIA
1035,80.99199743,77.1053979,6.121350015,2.612503636,0,-0.14653824633490886,-1,ANOMALIA,,ANOMALIA
922,72.6617432,77.78222664,3.549139491,1.775710147,1,-0.14582164965927158,-1,ANOMALIA,,ANOMALIA
404,69.22469761,77.75861394,5.491295837,2.631595261,0,-0.14289695998498642,-1,ANOMALIA,,ANOMALIA
437,78.00277131,78.00837612,6.734776114,2.790180659,0,-0.14228595842619696,-1,ANOMALIA,,ANOMALIA
1718,85.27704299,81.304796,5.782844303,2.503258444,1,-0.1455103641872345,-1,ANOMALIA,,ANOMALIA
465,79.38542786,78.51223072,6.823116202,4.909864665,0,-0.14567096150229297,-1,ANOMALIA,,ANOMALIA
788,84.0983286,76.62233963,9.44922698,1.912788643,1,-0.14584999982518188,-1,ANOMALIA,,ANOMALIA
877,78.67173418,76.65360587,4.173923438,1.756529147,0,-0.1445105518209503,-1,ANOMALIA,,ANOMALIA
524,76.6145647,76.0212433,5.187733045,2.77640048,1,-0.14675014459685032,-1,ANOMALIA,,ANOMALIA
769,88.94462125,76.94188219,8.623476408,4.517512388,1,-0.14692946817638353,-1,ANOMALIA,,ANOMALIA
947,69.12410921,85.1935602,1.61294536,1.995898795,0,-0.14657086840475786,-1,ANOMALIA,,ANOMALIA
572,81.04914371,76.11155696,7.13468994,1.286229055,1,-0.14692946817638353,-1,ANOMALIA,,ANOMALIA
1138,73.10279433,76.54776044,3.152484317,2.992251742,0,-0.14913930892644045,-1,ANOMALIA,,ANOMALIA
856,72.41267479,85.97618869,4.997908296,1.817852562,0,-0.14628194149814566,-1,ANOMALIA,,ANOMALIA
367,82.58842664,82.35850856,4.404120441,1.812904123,1,-0.1484199639485244,-1,ANOMALIA,,ANOMALIA
911,77.29857141,84.6382824,5.432216787,0.77903802,0,-0.14770137903591718,-1,ANOMALIA,,ANOMALIA
648,65.42913049,75.49786461,6.951770344,0.906595888,1,-0.1475603633313719,-1,ANOMALIA,,ANOMALIA
784,83.38889341,74.26924303,12.13457989,1.40205215,0,-0.14678121321430637,-1,ANOMALIA,,ANOMALIA
702,73.55043663,76.84397273,4.492759757,1.317330529,1,-0.14696054500609712,-1,ANOMALIA,,ANOMALIA
483,85.26698875,75.65207582,4.731185689,1.94603053,1,-0.14364407783977973,-1,ANOMALIA,,ANOMALIA
368,73.44572811,76.10275758,8.258389184,3.058607867,1,-0.14874329411995224,-1,ANOMALIA,,ANOMALIA
618,77.67252961,82.54795768,4.874818803,1.650618547,1,-0.1460544864701525,-1,ANOMALIA,,ANOMALIA
1578,85.86918994,77.7840749,1.76699687,1.626871146,1,-0.1570521706657626,-1,ANOMALIA,,ANOMALIA
822,90.984701,76.65597906,5.922094944,1.236071279,0,-0.15786851159484994,-1,ANOMALIA,,ANOMALIA
383,74.7306584,77.7002096,4.381971686,2.13220325,1,-0.1592299916943104,-1,ANOMALIA,,ANOMALIA
976,81.93673109,76.12344697,4.869225442,1.272522738,1,-0.15613278528334606,-1,ANOMALIA,,ANOMALIA
507,65.81463334,75.9501695,7.339501145,2.786636513,1,-0.15740642051185816,-1,ANOMALIA,,ANOMALIA
537,81.94767045,84.10090975,3.850437763,2.279635394,0,-0.15740642051185816,-1,ANOMALIA,,ANOMALIA
867,75.56315436,85.32669067,7.036371176,1.405476549,0,-0.15706928638654094,-1,ANOMALIA,,ANOMALIA
1571,81.27415088,75.9233961,10.94063432,4.533094073,0,-0.16335935890186215,-1,ANOMALIA,,ANOMALIA
1079,76.30216284,78.5153701,7.392195873,1.584215478,1,-0.16466788725668602,-1,ANOMALIA,,ANOMALIA
853,79.17819132,75.69030653,8.014225129,2.420580804,1,-0.1644838761827061,-1,ANOMALIA,,ANOMALIA
631,75.24945721,85.41710072,4.517867075,1.872762513,1,-0.1613583408536946,-1,ANOMALIA,,ANOMALIA
403,76.86974735,77.23479668,1.126809953,2.775530767,1,-0.16154152576599345,-1,ANOMALIA,,ANOMALIA
633,73.59188575,75.96988467,7.896702578,2.067124469,1,-0.14834611972329492,-1,ANOMALIA,,ANOMALIA
886,82.25519613,77.88865169,6.768198035,2.235020076,1,-0.14765424583783293,-1,ANOMALIA,,ANOMALIA
968,77.30397193,75.83690981,7.297036926,3.144339721,1,-0.14891218090475855,-1,ANOMALIA,,ANOMALIA
518,83.72439214,77.46924689,3.71893686,2.630116962,1,-0.14884819713780828,-1,ANOMALIA,,ANOMALIA
1370,84.8343529,78.21384595,8.587309739,1.714395021,0,-0.1492271373676124,-1,ANOMALIA,,ANOMALIA
548,81.92009157,76.06601007,8.743399626,4.361231128,0,-0.1531150943407399,-1,ANOMALIA,,ANOMALIA
973,80.66255291,76.63990419,12.78000148,6.513687702,0,-0.1531150943407399,-1,ANOMALIA,,ANOMALIA
860,76.67089992,85.16684155,10.91516437,2.094811234,0,-0.15041619897444491,-1,ANOMALIA,,ANOMALIA
1015,74.65963767,75.76024323,8.268515583,1.009176996,1,-0.1492271373676124,-1,ANOMALIA,,ANOMALIA
659,83.49759944,76.95974073,5.978983711,5.866577702,1,-0.15137362616070194,-1,ANOMALIA,,ANOMALIA
971,71.75034455,76.33340575,5.50613734,1.050568737,0,-0.14628582022678938,-1,ANOMALIA,,ANOMALIA
466,64.62487326,76.20646357,6.47762776,2.672414952,1,-0.14841143598521944,-1,ANOMALIA,,ANOMALIA
1014,78.07972308,76.86261931,13.57991271,1.68755289,1,-0.14923906260649467,-1,ANOMALIA,,ANOMALIA
629,85.62920901,73.74803254,4.913686813,5.19580023,1,-0.15059649158914434,-1,ANOMALIA,,ANOMALIA
460,82.14130027,83.93979922,7.384225425,1.741481622,1,-0.1531150943407399,-1,ANOMALIA,,ANOMALIA
833,77.67553314,74.91462281,8.305309657,1.916753567,0,-0.15023595400326006,-1,ANOMALIA,,ANOMALIA
958,80.5826899,76.71807491,4.743541081,4.964760958,0,-0.1489594013818878,-1,ANOMALIA,,ANOMALIA
553,87.77989268,76.54440378,6.936703236,2.41902357,1,-0.14697630040042398,-1,ANOMALIA,,ANOMALIA
739,73.63339042,76.69338424,5.460637751,1.874436398,1,-0.1420889730557069,-1,ANOMALIA,,ANOMALIA
1147,70.43065591,78.10127537,10.56122927,2.831973138,0,-0.14352879432325316,-1,ANOMALIA,,ANOMALIA
715,79.08121989,74.87721303,2.423854503,1.681067755,1,-0.142625396369932,-1,ANOMALIA,,ANOMALIA
1557,72.08555151,74.8216067,7.585827614,1.901677828,0,-0.14748462476965207,-1,ANOMALIA,,ANOMALIA
845,85.11160449,76.99278052,5.639704687,3.248632693,1,-0.14737662605033974,-1,ANOMALIA,,ANOMALIA
618,77.80198727,74.31082201,2.824487579,3.016138672,1,-0.14664038850753303,-1,ANOMALIA,,ANOMALIA
635,83.24832314,84.36173905,2.302096932,1.681610291,1,-0.14665914353639553,-1,ANOMALIA,,ANOMALIA
500,85.39879248,84.98272902,8.36630374,2.695653409,1,-0.14201807085268148,-1,ANOMALIA,,ANOMALIA
938,83.22666128,77.25925832,10.42362304,2.606004742,1,-0.14241121004367785,-1,ANOMALIA,,ANOMALIA
438,71.97805043,76.60255978,7.778551951,1.252419576,1,-0.1436772835060034,-1,ANOMALIA,,ANOMALIA
661,76.515055,75.00047764,16.18050075,2.149667431,1,-0.14385579484705024,-1,ANOMALIA,,ANOMALIA
611,80.11512555,77.6903472,3.683399696,2.621700011,1,-0.14105828430070078,-1,ANOMALIA,,ANOMALIA
702,85.81556228,76.75566361,4.052145697,2.869271149,0,-0.1415918825307746,-1,ANOMALIA,,ANOMALIA
1565,76.49622133,74.17458169,2.963656892,1.948092392,0,-0.14625924087356945,-1,ANOMALIA,,ANOMALIA
1203,73.61652731,78.14439932,10.92940861,3.425957975,0,-0.14928193880397533,-1,ANOMALIA,,ANOMALIA
451,76.26049265,75.52148228,6.454086078,1.048519368,1,-0.14931926402531703,-1,ANOMALIA,,ANOMALIA
412,82.9751033,78.92461439,0.682705621,1.142122335,0,-0.14592554320204287,-1,ANOMALIA,,ANOMALIA
1076,75.43419425,77.43007078,8.41841815,2.491745243,1,-0.1455694902664746,-1,ANOMALIA,,ANOMALIA
359,77.77807107,77.22432249,6.700862799,1.554158938,1,-0.14842101183166123,-1,ANOMALIA,,ANOMALIA
524,80.25312165,75.19588881,5.599198784,3.374839294,0,-0.15174339425539995,-1,ANOMALIA,,ANOMALIA
890,67.41948499,77.95964017,7.568172919,2.745742196,0,-0.14855253338171082,-1,ANOMALIA,,ANOMALIA
853,88.03722376,77.94323033,2.107162428,2.189250978,1,-0.1490920759676898,-1,ANOMALIA,,ANOMALIA
693,88.07101451,76.1534348,6.824302917,1.291068271,1,-0.14851525018529055,-1,ANOMALIA,,ANOMALIA
700,67.27589997,75.85360255,5.294616348,1.371123581,0,-0.14927201858164574,-1,ANOMALIA,,ANOMALIA
887,82.45954032,77.35252866,12.61191367,1.95513943,0,-0.1481930759120168,-1,ANOMALIA,,ANOMALIA
479,83.85422531,78.52289463,4.284681063,3.053706312,0,-0.1490280752881371,-1,ANOMALIA,,ANOMALIA
1050,80.52343686,78.20135914,3.010514914,1.393869665,0,-0.14842101183166123,-1,ANOMALIA,,ANOMALIA
517,81.79088851,72.65480328,7.392830603,1.90211158,1,-0.14941467626204286,-1,ANOMALIA,,ANOMALIA
761,73.39685516,76.544855,6.031411224,1.808587727,1,-0.14869504032893088,-1,ANOMALIA,,ANOMALIA
521,75.82512792,76.46494994,4.635117682,3.392545198,1,-0.14869504032893088,-1,ANOMALIA,,ANOMALIA
684,80.01477119,75.63060196,5.32044701,1.852040385,1,-0.1490280752881371,-1,ANOMALIA,,ANOMALIA
863,81.18119082,76.43766586,2.708730058,1.629582785,0,-0.1465470339193431,-1,ANOMALIA,,ANOMALIA
598,77.12511586,75.49126249,7.555437492,1.265431395,1,-0.14762761283505088,-1,ANOMALIA,,ANOMALIA
723,70.8871085,79.62175021,8.153135667,3.098549462,1,-0.1481954267881107,-1,ANOMALIA,,ANOMALIA
1240,87.48308642,86.48998052,10.38979377,1.575716011,0,-0.14533547573407912,-1,ANOMALIA,,ANOMALIA
925,78.69165767,86.33773673,3.340632589,1.907096214,0,-0.1439599443291535,-1,ANOMALIA,,ANOMALIA
696,84.96485658,76.15471178,4.909902525,1.54042244,1,-0.14342446926720154,-1,ANOMALIA,,ANOMALIA
527,74.61507897,77.64343115,5.604438738,3.290973096,1,-0.14342446926720154,-1,ANOMALIA,,ANOMALIA
663,79.58797465,75.26606868,5.380330489,3.312475606,1,-0.14515657337758103,-1,ANOMALIA,,ANOMALIA
887,71.43069672,76.72864551,2.949287094,2.09853992,1,-0.14253295376739006,-1,ANOMALIA,,ANOMALIA
1003,86.48168215,81.49568503,8.610207818,2.883572818,0,-0.1427376028760392,-1,ANOMALIA,,ANOMALIA
465,79.1819207,76.65677496,10.33834763,2.47278535,1,-0.14360291378275625,-1,ANOMALIA,,ANOMALIA
1060,70.77403576,76.83651283,6.884929128,1.619471148,0,-0.14419152383742695,-1,ANOMALIA,,ANOMALIA
629,75.93670647,76.04166016,6.152447495,1.636317807,1,-0.14476905496252668,-1,ANOMALIA,,ANOMALIA
599,78.45991994,77.4842476,8.738251593,2.827836212,1,-0.15258223957261963,-1,ANOMALIA,,ANOMALIA
580,82.92900748,75.74729941,8.051496755,1.975249565,1,-0.147910418376481,-1,ANOMALIA,,ANOMALIA
1018,75.65858435,78.18764745,5.845366756,1.908447901,1,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
651,76.72828102,77.10574264,3.125024627,3.087017717,0,-0.1474199053669477,-1,ANOMALIA,,ANOMALIA
553,78.22096062,76.41945983,3.479247251,1.318681544,1,-0.1457764296156725,-1,ANOMALIA,,ANOMALIA
649,86.28585369,74.68043089,5.48767339,2.820639186,0,-0.14595973391159867,-1,ANOMALIA,,ANOMALIA
801,79.81719853,76.60009805,7.479624412,1.497144204,0,-0.14721877713032072,-1,ANOMALIA,,ANOMALIA
931,82.93374395,83.60121325,7.257691871,1.436386311,0,-0.14595973391159867,-1,ANOMALIA,,ANOMALIA
1334,79.07438205,76.69638567,10.01095342,1.19880843,1,-0.1455499390563183,-1,ANOMALIA,,ANOMALIA
450,73.52581022,83.20169931,4.470048902,1.75636976,1,-0.1458054290249432,-1,ANOMALIA,,ANOMALIA
1069,85.39971324,76.05347532,10.00598888,3.087171853,0,-0.1443745406175213,-1,ANOMALIA,,ANOMALIA
969,86.52515065,77.22540999,7.980959388,2.348143353,0,-0.14457974872821366,-1,ANOMALIA,,ANOMALIA
1283,81.99969507,76.91021138,6.580813056,1.814972303,1,-0.1391221287493173,-1,ANOMALIA,,ANOMALIA
460,73.42676483,77.75819543,4.281511789,1.410083645,1,-0.1406695788869744,-1,ANOMALIA,,ANOMALIA
787,80.42970495,76.40588131,5.533664737,3.244605864,0,-0.14084729521211448,-1,ANOMALIA,,ANOMALIA
789,76.20119878,76.889102,3.05491041,2.916773963,0,-0.13936162607965807,-1,ANOMALIA,,ANOMALIA
1023,85.68621501,82.1389393,7.689879323,1.681033512,1,-0.14078190430751347,-1,ANOMALIA,,ANOMALIA
734,78.90159452,85.30132319,5.794801321,1.400605628,0,-0.14024894803406052,-1,ANOMALIA,,ANOMALIA
755,79.18779512,81.46155132,5.577452465,6.376781218,0,-0.13989387853910062,-1,ANOMALIA,,ANOMALIA
536,78.73333575,75.77394187,6.631807509,4.636986936,1,-0.14048165010590186,-1,ANOMALIA,,ANOMALIA
553,75.80587315,75.39389691,11.20441596,1.698592325,1,-0.14279484577600976,-1,ANOMALIA,,ANOMALIA
972,72.51578812,77.20267006,4.081148603,2.048429504,0,-0.14236232740227406,-1,ANOMALIA,,ANOMALIA
593,78.00506843,77.26847937,12.94964631,3.466066148,1,-0.14195622209651948,-1,ANOMALIA,,ANOMALIA
572,77.53704847,78.45838066,1.726348249,5.623221287,1,-0.14315144907844135,-1,ANOMALIA,,ANOMALIA
521,95.85528339,77.54423351,3.826722686,1.338859515,1,-0.14051269786221032,-1,ANOMALIA,,ANOMALIA
870,76.43011298,78.97892163,4.921829312,2.534211455,0,-0.14051269786221032,-1,ANOMALIA,,ANOMALIA
748,74.65882521,75.83449762,3.291367229,1.760936811,1,-0.14419589219447704,-1,ANOMALIA,,ANOMALIA
801,74.190322,77.69478112,8.410739829,2.151900835,1,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
637,84.28877,73.87508674,4.206507741,1.894906856,1,-0.14616362409132944,-1,ANOMALIA,,ANOMALIA
940,80.21481774,76.89998708,7.050211821,1.284491344,1,-0.14565295702179915,-1,ANOMALIA,,ANOMALIA
427,81.24362751,78.0258084,6.409950226,1.660439674,0,-0.1458054290249432,-1,ANOMALIA,,ANOMALIA
908,87.36258255,80.56345178,5.273033062,3.312065631,1,-0.1444010460775702,-1,ANOMALIA,,ANOMALIA
1101,74.74594399,75.04973508,5.034153191,1.738038007,1,-0.14289695998498642,-1,ANOMALIA,,ANOMALIA
704,73.69749314,77.45744233,6.255567975,5.439666447,0,-0.14307526506588142,-1,ANOMALIA,,ANOMALIA
774,76.05819309,77.23636014,6.783829107,1.293819493,1,-0.1432569618432904,-1,ANOMALIA,,ANOMALIA
653,81.62177596,78.03172045,4.434693926,2.160661097,1,-0.14290030278333643,-1,ANOMALIA,,ANOMALIA
500,75.26953483,78.38494951,7.57746837,4.271799208,1,-0.14236232740227406,-1,ANOMALIA,,ANOMALIA
708,82.84981863,77.29725075,4.442145912,2.935373343,1,-0.14457974872821366,-1,ANOMALIA,,ANOMALIA
714,71.85278568,77.2124807,7.107635579,3.274357154,1,-0.14363132254622146,-1,ANOMALIA,,ANOMALIA
539,79.09946463,73.42200748,9.984111262,2.896247665,1,-0.1437727984927425,-1,ANOMALIA,,ANOMALIA
980,78.7099832,75.93638461,13.61785857,3.082592577,0,-0.14434560245786265,-1,ANOMALIA,,ANOMALIA
1380,68.8739837,75.2870254,7.164969363,1.866396638,1,-0.1458054290249432,-1,ANOMALIA,,ANOMALIA
954,76.3901718,76.71543444,2.951932787,2.170381588,0,-0.14335752288340486,-1,ANOMALIA,,ANOMALIA
639,80.71142193,77.59151515,5.057537959,1.342128706,1,-0.1435943090840306,-1,ANOMALIA,,ANOMALIA
727,74.76374778,76.21173189,7.409054913,3.041918127,0,-0.1435943090840306,-1,ANOMALIA,,ANOMALIA
764,80.86360403,77.20887157,5.060327354,1.901981469,1,-0.1435943090840306,-1,ANOMALIA,,ANOMALIA
857,84.78344879,75.27873889,4.96103495,0.179060194,0,-0.14452429045329052,-1,ANOMALIA,,ANOMALIA
669,74.1686621,75.76530262,12.80995594,1.726089934,1,-0.14452429045329052,-1,ANOMALIA,,ANOMALIA
902,78.64121166,77.27070443,4.166406404,2.673558282,1,-0.14412991886105642,-1,ANOMALIA,,ANOMALIA
942,81.39935699,77.62936506,5.014638231,2.231521185,0,-0.1436207839536543,-1,ANOMALIA,,ANOMALIA
1071,71.92193376,86.8185182,14.92976306,1.785072466,1,-0.14274686294288352,-1,ANOMALIA,,ANOMALIA
607,65.29832494,77.28783177,1.974687118,1.181502818,1,-0.1437992803603747,-1,ANOMALIA,,ANOMALIA
687,81.47648985,76.67933245,14.00168744,3.123045741,1,-0.1436207839536543,-1,ANOMALIA,,ANOMALIA
516,77.26302163,76.85468466,5.988591001,1.856055659,1,-0.1437992803603747,-1,ANOMALIA,,ANOMALIA
711,73.70464035,75.21411274,8.185799498,1.657922393,1,-0.14290726989069102,-1,ANOMALIA,,ANOMALIA
980,81.43274992,77.43185875,7.707060036,2.480203279,0,-0.14328180053495543,-1,ANOMALIA,,ANOMALIA
698,77.95878675,74.2393117,8.786372529,1.998364399,0,-0.14328180053495543,-1,ANOMALIA,,ANOMALIA
767,75.3847257,75.65399249,4.288653037,1.856104839,1,-0.14328180053495543,-1,ANOMALIA,,ANOMALIA
759,80.6135286,73.07614073,7.329217624,2.277495874,1,-0.14328180053495543,-1,ANOMALIA,,ANOMALIA
432,83.50743148,77.09424422,6.010219976,3.242565906,1,-0.14326393263431336,-1,ANOMALIA,,ANOMALIA
778,72.17910043,87.54039109,6.750116533,2.744420103,0,-0.14290726989069102,-1,ANOMALIA,,ANOMALIA
489,71.69387831,76.00619296,8.38227254,2.55795256,1,-0.1439513350809275,-1,ANOMALIA,,ANOMALIA
348,93.85432872,76.59120113,7.591942772,5.336127814,1,-0.14470302568068327,-1,ANOMALIA,,ANOMALIA
1390,84.70211432,81.70135367,5.565985742,1.506535634,0,-0.1440172909804589,-1,ANOMALIA,,ANOMALIA
510,72.24395277,77.80804432,4.64629823,1.344950467,0,-0.14084172759148683,-1,ANOMALIA,,ANOMALIA
612,85.30392387,75.56343701,7.47121471,1.820072407,1,-0.14084172759148683,-1,ANOMALIA,,ANOMALIA
422,68.38592525,76.6310385,5.57734947,2.491341209,1,-0.14164413652539543,-1,ANOMALIA,,ANOMALIA
505,66.55585505,73.05653462,7.228556842,2.673137979,1,-0.14237264411284944,-1,ANOMALIA,,ANOMALIA
975,73.87607582,77.18828032,4.098580724,1.599636291,0,-0.14046579720949937,-1,ANOMALIA,,ANOMALIA
460,83.45241231,75.80424495,5.404568056,3.013199406,0,-0.14274390967700734,-1,ANOMALIA,,ANOMALIA
562,76.5337961,83.22608729,6.096381379,3.415145409,1,-0.14351435234789078,-1,ANOMALIA,,ANOMALIA
586,73.26114004,75.03136636,7.014600276,2.088040998,1,-0.15689149293921245,-1,ANOMALIA,,ANOMALIA
800,77.77840281,76.56765862,4.270555519,1.919903668,1,-0.15626985012848438,-1,ANOMALIA,,ANOMALIA
1021,81.44948511,87.81166286,3.496964958,1.539483072,0,-0.1533833262402825,-1,ANOMALIA,,ANOMALIA
1106,89.86711329,76.19479307,5.499320801,4.040374378,0,-0.1477029546477795,-1,ANOMALIA,,ANOMALIA
851,66.54497657,76.74075502,3.79134454,2.432968595,1,-0.14694793004654083,-1,ANOMALIA,,ANOMALIA
561,67.72346203,78.20517435,3.692150195,2.949577177,1,-0.14874467039201456,-1,ANOMALIA,,ANOMALIA
633,74.22832881,75.8375803,11.56863364,1.534927805,0,-0.14874467039201456,-1,ANOMALIA,,ANOMALIA
852,80.72236817,77.52109413,9.957090967,1.91550706,1,-0.15121413212692325,-1,ANOMALIA,,ANOMALIA
860,70.44728617,76.6122134,5.477259152,1.616658863,0,-0.15175578586373917,-1,ANOMALIA,,ANOMALIA
904,83.63842472,74.11316912,7.093166077,2.631743647,0,-0.15616395694541807,-1,ANOMALIA,,ANOMALIA
740,73.81383313,76.86579186,16.16346599,1.311416885,0,-0.1539267005579995,-1,ANOMALIA,,ANOMALIA
1512,70.03858378,80.74947912,5.746956291,2.156405701,1,-0.1442627704872258,-1,ANOMALIA,,ANOMALIA
625,78.32001941,75.49760322,8.30991536,2.722762859,0,-0.14324607190678895,-1,ANOMALIA,,ANOMALIA
777,79.34422364,77.07425987,4.337066343,3.374859788,0,-0.14271116263181105,-1,ANOMALIA,,ANOMALIA
901,80.60635642,76.61899012,6.412112656,1.774025248,0,-0.14363992771660128,-1,ANOMALIA,,ANOMALIA
532,82.83587601,73.61456377,5.065758963,2.363943692,1,-0.1442627704872258,-1,ANOMALIA,,ANOMALIA
652,74.25638294,75.09480123,5.925639707,2.115827314,1,-0.144798910480481,-1,ANOMALIA,,ANOMALIA
1214,89.65303469,77.47556363,5.271296704,1.069946613,1,-0.14422344034513856,-1,ANOMALIA,,ANOMALIA
914,86.90435241,75.61348719,5.027565764,1.760992821,1,-0.1436293889897432,-1,ANOMALIA,,ANOMALIA
763,79.80580829,76.01037777,8.505408602,3.389655422,1,-0.14345093747794002,-1,ANOMALIA,,ANOMALIA
614,88.30691068,84.7511023,12.32116169,2.696202804,1,-0.1439864335341856,-1,ANOMALIA,,ANOMALIA
504,79.12142194,86.08159575,4.826922576,2.457750105,1,-0.1425593870246089,-1,ANOMALIA,,ANOMALIA
885,80.76427009,76.15040858,5.495294372,1.530721981,0,-0.1411972982358357,-1,ANOMALIA,,ANOMALIA
1018,72.83419818,75.08813199,4.831048278,0.901725142,0,-0.13962502760376583,-1,ANOMALIA,,ANOMALIA
402,87.48279633,75.71980386,4.90475336,2.959780454,1,-0.14085174138241097,-1,ANOMALIA,,ANOMALIA
968,81.09113008,75.53007335,5.092636281,1.098152958,1,-0.1378822889337491,-1,ANOMALIA,,ANOMALIA
1062,70.78590626,75.79185412,5.334244449,2.065138456,0,-0.14007138982611578,-1,ANOMALIA,,ANOMALIA
708,74.34456668,76.24621614,7.780157667,1.335795661,1,-0.1406249738207873,-1,ANOMALIA,,ANOMALIA
2085,76.02366001,76.98791629,7.317289947,1.426623905,0,-0.15890156284068047,-1,ANOMALIA,,ANOMALIA
717,91.1330497,77.9289302,3.310922271,2.522970459,1,-0.15689685289884714,-1,ANOMALIA,,ANOMALIA
673,86.06776215,84.52338063,11.43839674,1.828546888,0,-0.1589879795941821,-1,ANOMALIA,,ANOMALIA
886,70.23796957,78.36829133,3.931142031,2.18927295,1,-0.15799804223915803,-1,ANOMALIA,,ANOMALIA
1127,73.51579975,77.10352592,7.851667349,2.41180058,1,-0.1595736867330666,-1,ANOMALIA,,ANOMALIA
557,85.23571675,81.72906719,3.698940078,1.899242298,0,-0.15744301410724726,-1,ANOMALIA,,ANOMALIA
672,70.41613985,77.74608651,10.29832111,4.275067532,0,-0.1581719029919244,-1,ANOMALIA,,ANOMALIA
623,77.54590337,81.44761692,10.75146008,1.261800082,1,-0.1581719029919244,-1,ANOMALIA,,ANOMALIA
1061,83.62737959,77.26600691,6.41019156,2.563775853,0,-0.15853663649484606,-1,ANOMALIA,,ANOMALIA
1100,73.92068053,81.95302698,2.6612534,2.004319371,0,-0.16250290029541326,-1,ANOMALIA,,ANOMALIA
470,73.24229795,76.23260366,4.491206021,2.382349843,1,-0.1609121093689051,-1,ANOMALIA,,ANOMALIA
1660,88.59821261,75.899964,5.713828101,1.910278532,1,-0.17532071114396097,-1,ANOMALIA,,ANOMALIA
1108,82.63433309,76.16079686,15.56363278,2.89225561,1,-0.1766298776734072,-1,ANOMALIA,,ANOMALIA
869,80.72023797,75.88327248,5.348396442,2.65285384,1,-0.16815874473655557,-1,ANOMALIA,,ANOMALIA
1094,90.29441537,83.12804017,8.274341743,1.357492306,0,-0.1708287809431972,-1,ANOMALIA,,ANOMALIA
527,73.22759,77.49368696,5.583321263,1.994173734,1,-0.17140771230777718,-1,ANOMALIA,,ANOMALIA
1204,71.14627884,77.02857858,3.634228573,1.358848153,0,-0.17289581828867173,-1,ANOMALIA,,ANOMALIA
1270,80.63820635,75.10617056,4.831700818,3.385366431,1,-0.17737906098554412,-1,ANOMALIA,,ANOMALIA
886,77.50453182,77.52900484,6.13165493,1.449748367,1,-0.1764427055644221,-1,ANOMALIA,,ANOMALIA
1476,71.95576884,78.78655212,6.289305151,3.465261393,1,-0.18094851765872944,-1,ANOMALIA,,ANOMALIA
